sample_id,split,output_split,sample_date,sample_lon,sample_lat,GEOID,hazard_index,exposure_index,vulnerability_index,risk_score,risk_score_weighted,risk_hev_product,risk_tier,hazard_prob_mean,hazard_prob_p95,hazard_prob_max,hazard_pred_fire_frac,acs_population,acs_housing_units,asset_value_usd,risk_eal_usd,expected_property_loss_usd_weighted,expected_property_loss_usd_hev,expected_population_affected,expected_housing_units_affected,exposure_pop_density_km2,exposure_housing_density_km2,acs_median_home_value,road_nearest_dist_m,svi_rpl_themes
train_train_ndws64_meta_002.tfrecord_00000021,train,train,2020-01-15,-114.818169,32.460625,06025012400,0.0302380137145519,0.18639837820597022,0.3866,0.0021790000426230084,0.14835852031906702,0.0021790000426230084,very_low,0.0302380137145519,0.1034492552280426,0.6761143803596497,0.019775390625,468.0,1280.0,52224000.0,113796.09822594399,7747875.365142955,113796.09822594399,1.019772019947568,2.7891200545574506,0.0810875680584288,0.2217779639204892,40800.0,28657.62785553304,0.3866
train_train_ndws64_meta_002.tfrecord_00000022,train,train,2020-01-15,-120.935692,38.398487,06005000301,0.0159229207783937,0.4199808779274683,0.5443,0.0036399094994118506,0.24281572376743735,0.0036399094994118506,very_low,0.0159229207783937,0.0227226708084344,0.4241321682929992,0.0,5066.0,768.0,342144000.0,1245373.1957667682,83077942.99268608,1245373.1957667682,18.439781524020436,2.7954504955483013,25.90667348442764,3.927423062779397,445500.0,1085.3539875112033,0.5443
train_train_ndws64_meta_002.tfrecord_00000023,train,train,2020-01-15,-116.686661,32.748085,06073021302,0.0121812364086508,0.41464583907421804,0.6409,0.0032371211637333766,0.2586643699265908,0.0032371211637333766,very_low,0.0121812364086508,0.0242853835225105,0.2165020853281021,0.0,8056.0,1443.0,764212800.0,2473849.428475942,197674622.40183577,2473849.428475942,26.07824809503608,4.671165839267262,21.331133536356685,3.8208572111423407,529600.0,202.59473640712335,0.6409
train_train_ndws64_meta_002.tfrecord_00000024,train,train,2020-01-15,-120.980614,35.757439,06079010017,0.0199151206761598,0.38943198842211624,0.2988,0.0023173688113214933,0.18654715686471476,0.0023173688113214933,very_low,0.0199151206761598,0.0298758074641227,0.5647725462913513,0.004150390625,4664.0,3182.0,1270890800.0,2945122.7025154214,237081065.42552283,2945122.7025154214,10.808208136003445,7.373867557624991,8.993502034732593,6.135789767263961,399400.0,132.379508841077,0.2988
train_train_ndws64_meta_002.tfrecord_00000025,train,train,2020-01-15,-119.857719,37.572037,06043000302,0.018803633749485,0.33534261680926236,0.3469,0.0021874333662604078,0.1793846019175212,0.0021874333662604078,very_low,0.018803633749485,0.0396029949188232,0.4814800322055816,0.0,2238.0,1607.0,477761100.0,1045070.5712412753,85702984.73517704,1045070.5712412753,4.895475873690793,3.515205419580475,4.249680220108369,3.051490667432596,297300.0,125.42601744622624,0.3469
train_train_ndws64_meta_002.tfrecord_00000026,train,train,2020-01-15,-120.989594,35.757439,06079010017,0.0195335131138563,0.3890988681997751,0.2988,0.002271019791956605,0.1862564170168607,0.002271019791956605,very_low,0.0195335131138563,0.0306352656334638,0.5464982986450195,0.0029296875,4664.0,3182.0,1270890800.0,2886218.160215563,236711566.8276917,2886218.160215563,10.592036309685605,7.226384978005917,8.993502034732593,6.135789767263961,399400.0,181.53177034185524,0.2988
train_train_ndws64_meta_002.tfrecord_00000027,train,train,2020-01-15,-116.686661,32.757069,06073021302,0.0125450566411018,0.41472038246373344,0.6409,0.003334404462084645,0.25886864305967094,0.003334404462084645,very_low,0.0125450566411018,0.0234876535832881,0.2649769783020019,0.0,8056.0,1443.0,764212800.0,2548194.5703022005,197830730.5448317,2548194.5703022005,26.8619623465539,4.811545638788142,21.331133536356685,3.8208572111423407,529600.0,185.44558216297284,0.6409
train_train_ndws64_meta_002.tfrecord_00000028,train,train,2020-01-15,-120.378738,35.622692,06079010301,0.0174365751445293,0.31553055443557537,0.4787,0.0026336983630595792,0.19911745390293728,0.0026336983630595792,very_low,0.0174365751445293,0.0211417078971862,0.5373602509498596,0.002685546875,3509.0,1528.0,711436800.0,1873709.9355803453,141659484.2288532,1873709.9355803453,9.241647555976064,4.024291098755037,3.338818323268636,1.453894100300506,465600.0,277.1157905150768,0.4787
train_train_ndws64_meta_002.tfrecord_00000029,train,train,2020-01-15,-116.147675,33.700298,06065045616,0.0220847595483064,0.2598322232425878,0.7954,0.0045642694105747506,0.24807204674692956,0.0045642694105747506,very_low,0.0220847595483064,0.0424010753631591,0.629787266254425,0.010498046875,996.0,586.0,,,,,4.5460123329324515,2.674661874596804,21.505230078432557,12.652675528073772,,3.7972887851714527,0.7954
train_train_ndws64_meta_002.tfrecord_00000030,train,train,2020-01-15,-114.809181,32.460625,06025012400,0.0290954355150461,0.1863983913040446,0.3866,0.002096664161902508,0.14778723514873643,0.002096664161902508,very_low,0.0290954355150461,0.097426451742649,0.6672960519790649,0.017333984375,468.0,1280.0,52224000.0,109496.18919119658,7718040.568407611,109496.18919119658,0.9812388277703739,2.6837301272352105,0.0810875680584288,0.2217779639204892,40800.0,28592.57800908393,0.3866
train_train_ndws64_meta_002.tfrecord_00000031,train,train,2020-01-15,-114.818169,32.469604,06025012400,0.0305671617388725,0.18639858413656124,0.3866,0.002202721413712373,0.14852315611040462,0.002202721413712373,very_low,0.0305671617388725,0.103520780801773,0.6818196177482605,0.02001953125,468.0,1280.0,52224000.0,115034.92310971496,7756473.304709771,115034.92310971496,1.0308736216173906,2.8194834095518373,0.0810875680584288,0.2217779639204892,40800.0,27667.971975206336,0.3866
train_train_ndws64_meta_002.tfrecord_00000032,train,train,2020-01-15,-114.809181,32.469604,06025012400,0.0295221861451864,0.1863985986929818,0.3866,0.002127418869813707,0.14800067268048775,0.002127418869813707,very_low,0.0295221861451864,0.1011219695210456,0.6757717132568359,0.018310546875,468.0,1280.0,52224000.0,111102.32305715104,7729187.130065792,111102.32305715104,0.9956320310728148,2.7230961533615448,0.0810875680584288,0.2217779639204892,40800.0,27600.597288217727,0.3866
train_train_ndws64_meta_002.tfrecord_00000033,train,train,2020-01-15,-116.89328,33.349957,06073020903,0.01732112839818,0.288555655242174,0.5683,0.002840425659805675,0.20888726077174222,0.002840425659805675,very_low,0.01732112839818,0.0454105772078037,0.4633216857910156,0.0,2790.0,1544.0,423519200.0,1202974.8031003717,88467765.57223965,1202974.8031003717,7.924787590857833,4.385617218739962,2.1813371822566627,1.2071629424388126,274300.0,692.8666904492004,0.5683
train_train_ndws64_meta_002.tfrecord_00000034,train,train,2020-01-15,-118.959404,34.365051,06111000303,0.022376948967576,0.5737524169334187,0.4276,0.005489883089580292,0.2688341995638136,0.005489883089580292,very_low,0.022376948967576,0.037189207971096,0.575588047504425,0.005859375,5149.0,1493.0,676478300.0,3713786.7796380236,181860502.30278936,3713786.7796380236,28.267408028248923,8.196395452743376,141.28024708156414,40.9655095926928,453100.0,95.46863686785186,0.4276
train_train_ndws64_meta_002.tfrecord_00000035,train,train,2020-05-25,-121.304001,38.317638,06067009403,0.0413106568157672,0.4414896467455031,0.3209,0.005852647135569663,0.2172822224315345,0.005852647135569663,very_low,0.0413106568157672,0.1468566954135894,0.6479062438011169,0.021728515625,1921.0,714.0,372850800.0,2182164.1666148575,81013850.45937559,2182164.1666148575,11.242935147429323,4.17879005479674,22.64925466797189,8.418307044732915,522200.0,234.1620028732066,0.3209
train_train_ndws64_meta_002.tfrecord_00000036,train,train,2020-05-25,-121.304001,38.326622,06067009403,0.0408511087298393,0.44233109479587107,0.3209,0.005798571751473681,0.217304882803681,0.005798571751473681,very_low,0.0408511087298393,0.1376404762268066,0.6448455452919006,0.019775390625,1921.0,714.0,372850800.0,2162002.116394363,81022299.3972587,2162002.116394363,11.13905633458094,4.140180230552208,22.64925466797189,8.418307044732915,522200.0,105.92831811001668,0.3209
train_train_ndws64_meta_002.tfrecord_00000037,train,train,2020-05-26,-121.115356,35.92812,06053011400,0.051214400678873,0.27848286882018725,0.4492,0.006406640085100827,0.19899206098549266,0.006406640085100827,low,0.051214400678873,0.2079637944698333,0.670224666595459,0.0244140625,4455.0,1472.0,616620800.0,3950467.5345869404,122702643.83852327,3950467.5345869404,28.541581579124184,9.430574205268417,1.2147175535431636,0.401361220834015,418900.0,9.658063233097051,0.4492
train_train_ndws64_meta_002.tfrecord_00000038,train,train,2020-05-28,-120.782982,35.829304,06053011400,0.0685426741838455,0.2789022883225379,0.4492,0.008587225537987197,0.2077820235886841,0.008587225537987197,low,0.0685426741838455,0.2169338464736938,0.6385812759399414,0.017333984375,4455.0,1472.0,616620800.0,5295061.881014096,128122717.61087327,5295061.881014096,38.25608977173296,12.640395991917154,1.2147175535431636,0.401361220834015,418900.0,9.37693092004312,0.4492
train_train_ndws64_meta_002.tfrecord_00000039,train,train,2020-05-28,-120.765015,35.829304,06053011400,0.0669030174612999,0.2657411443893035,0.4492,0.007986274882929915,0.203013852047441,0.007986274882929915,low,0.0669030174612999,0.1943429410457611,0.6277491450309753,0.01513671875,4455.0,1472.0,616620800.0,4924503.20733215,125182563.8605747,4924503.20733215,35.57885460345277,11.755796627672835,1.2147175535431636,0.401361220834015,418900.0,59.22897050881753,0.4492
train_train_ndws64_meta_002.tfrecord_00000040,train,train,2020-05-28,-120.782982,35.838287,06053011400,0.0697779729962349,0.2647267045298708,0.4492,0.008297664103758356,0.20414699785707868,0.008297664103758356,low,0.0697779729962349,0.2157134413719177,0.6315328478813171,0.0166015625,4455.0,1472.0,616620800.0,5116512.277790761,125881285.13623014,5116512.277790761,36.966093582243474,12.2141615607323,1.2147175535431636,0.401361220834015,418900.0,94.64617498864712,0.4492
train_train_ndws64_meta_002.tfrecord_00000041,train,train,2020-05-28,-120.136192,36.664738,06019003900,0.0934355780482292,0.38591702506342523,0.7739,0.027905580526129924,0.31727289654314217,0.027905580526129924,very_high,0.0934355780482292,0.4923961162567138,0.7115941643714905,0.0498046875,6133.0,1690.0,551109000.0,15379016.578174936,174851948.74099454,15379016.578174936,171.14492536675482,47.16043108915957,13.43057166493585,3.700907567869165,326100.0,329.9993475231816,0.7739
train_train_ndws64_meta_002.tfrecord_00000042,train,train,2020-05-28,-120.765015,35.838287,06053011400,0.0681084170937538,0.26345507394161993,0.4492,0.008060223821217533,0.20293073072936288,0.008060223821217533,low,0.0681084170937538,0.1949332654476165,0.6213086843490601,0.0146484375,4455.0,1472.0,616620800.0,4970101.660818213,125131309.52692433,4970101.660818213,35.90829712352411,11.864649464832208,1.2147175535431636,0.401361220834015,418900.0,362.8521421065759,0.4492
train_train_ndws64_meta_002.tfrecord_00000043,train,train,2020-05-28,-120.782982,35.847271,06053011400,0.0710364952683448,0.26366807978204,0.4492,0.00841354129079122,0.2044586715687844,0.00841354129079122,low,0.0710364952683448,0.2138544619083404,0.6233420372009277,0.015625,4455.0,1472.0,616620800.0,5187964.561560715,126073469.62968108,5187964.561560715,37.48232645047488,12.384732780044676,1.2147175535431636,0.401361220834015,418900.0,246.56701808899865,0.4492
train_train_ndws64_meta_002.tfrecord_00000044,train,train,2020-05-28,-120.774002,35.829304,06053011400,0.0675839781761169,0.26513022974388384,0.4492,0.008049015202849107,0.2031710580112236,0.008049015202849107,low,0.0675839781761169,0.202459380030632,0.6332862973213196,0.015625,4455.0,1472.0,616620800.0,4963190.193592979,125279500.3277271,4963190.193592979,35.85836272869277,11.848150378593886,1.2147175535431636,0.401361220834015,418900.0,76.51455973220237,0.4492
train_train_ndws64_meta_002.tfrecord_00000045,train,train,2020-05-28,-120.791962,35.838287,06053011400,0.0702282339334487,0.26386046058820944,0.4492,0.008323880005067749,0.20411225514318718,0.008323880005067749,low,0.0702282339334487,0.2260037213563919,0.6360881924629211,0.0185546875,4455.0,1472.0,616620800.0,5132677.547828879,125859862.0561962,5132677.547828879,37.08288542257682,12.252751367459727,1.2147175535431636,0.401361220834015,418900.0,191.11367504845532,0.4492
train_train_ndws64_meta_002.tfrecord_00000046,train,train,2020-05-29,-119.192963,35.398113,06029003827,0.0889190137386322,0.5068814109097668,0.0239,0.0010772063438589737,0.20130393014224615,0.0010772063438589737,very_low,0.0889190137386322,0.557809054851532,0.7551689147949219,0.05615234375,2395.0,712.0,279531200.0,301112.78194651153,56270729.157378234,301112.78194651153,2.579909193542242,0.7669709168275892,54.738783326205485,16.27307462557758,392600.0,13.88008059282878,0.0239
train_train_ndws64_meta_002.tfrecord_00000047,train,train,2020-05-29,-118.474312,40.168167,06035040600,0.0904421061277389,0.27999347232878263,0.4684,0.01186138657059083,0.22289909476250425,0.01186138657059083,moderate,0.0904421061277389,0.4892592430114746,0.7704018354415894,0.048095703125,3305.0,1448.0,215462400.0,2555682.8178272694,48026373.91535659,2555682.8178272694,39.20188261580269,17.17528775421552,2.4973749981826967,1.094160059718168,148800.0,130034.39779913492,0.4684
train_train_ndws64_meta_002.tfrecord_00000048,train,train,2020-05-08,-121.609428,39.17104,06115041001,0.0540806427597999,0.40004769142166674,0.3379,0.0073104111812616794,0.21463462880639997,0.0073104111812616794,low,0.0540806427597999,0.1656300723552703,0.6729076504707336,0.023681640625,3493.0,1570.0,569439000.0,4162833.2326464695,122221328.39288759,4162833.2326464695,25.535266256147047,11.477345554580836,12.659437423588988,5.690042014037993,362700.0,74.07541639974919,0.3379
train_train_ndws64_meta_002.tfrecord_00000049,train,train,2020-05-08,-117.540062,34.014709,06065040618,0.0729206502437591,0.6701587232600804,0.6295,0.030762664011057726,0.3634079420999037,0.030762664011057726,very_high,0.0729206502437591,0.3494040966033935,0.6787829399108887,0.02880859375,9055.0,2323.0,1234209900.0,37967584.47282115,448521679.8783279,37967584.47282115,278.5559226201277,71.4616684976871,486.2850432683596,124.75319221561564,531300.0,166.8845841023771,0.6295
train_train_ndws64_meta_002.tfrecord_00000050,train,train,2020-05-09,-115.393089,33.053513,06025010300,0.0309325605630874,0.2943915503931653,0.6078,0.005534799695880692,0.22534374539949328,0.005534799695880692,very_low,0.0309325605630874,0.1011417731642723,0.6348592638969421,0.02001953125,1046.0,364.0,107489200.0,594931.1914704589,24222018.917995214,594931.1914704589,5.789400481891203,2.0146670893005716,2.2364384590110298,0.7782634790439912,295300.0,12.734633626848488,0.6078
train_train_ndws64_meta_002.tfrecord_00000051,train,train,2020-05-11,-121.052475,37.724751,06099000501,0.0404729582369327,0.6041031688550501,0.3875,0.009474313900499295,0.2789674297749814,0.009474313900499295,moderate,0.0404729582369327,0.1395630240440368,0.686571478843689,0.025390625,7992.0,2523.0,916101300.0,8679431.280855475,255562425.07451916,8679431.280855475,75.71871669279037,23.903693970959722,210.86356863266164,66.56766562314881,363100.0,187.1073667653153,0.3875
train_train_ndws64_meta_002.tfrecord_00000052,train,train,2020-05-11,-116.363274,34.140472,06071010420,0.0324397459626197,0.4785661692897674,0.6865,0.01065761384371101,0.29708972376824005,0.01065761384371101,moderate,0.0324397459626197,0.1302993297576904,0.367153525352478,0.0,4059.0,2199.0,316656000.0,3374797.369294154,94075243.56955582,3374797.369294154,43.25925459162299,23.436092842320512,41.68110632725972,22.58111673161964,144000.0,590.6759188859656,0.6865
train_train_ndws64_meta_002.tfrecord_00000053,train,train,2020-05-11,-116.363274,34.131489,06071010419,0.0328931361436843,0.5240147297401786,0.5279,0.009099141934241061,0.2792309869938957,0.009099141934241061,low,0.0328931361436843,0.12947978079319,0.361526608467102,0.0,4707.0,2437.0,442315500.0,4024691.514214802,123508193.62769848,4024691.514214802,42.829661084472676,22.174608893745464,71.93436614904132,37.24326541432201,181500.0,373.12321714163465,0.5279
train_train_ndws64_meta_002.tfrecord_00000054,train,train,2020-05-11,-121.043495,37.715767,06099000501,0.0389774180948734,0.6040099714422046,0.3875,0.00912281531127045,0.27819170048009806,0.00912281531127045,low,0.0389774180948734,0.1302432268857956,0.6841349005699158,0.02392578125,7992.0,2523.0,916101300.0,8357422.966314764,254851778.45902845,8357422.966314764,72.90953996767344,23.016863030335344,210.86356863266164,66.56766562314881,363100.0,209.4695303158648,0.3875
train_train_ndws64_meta_002.tfrecord_00000055,train,train,2020-05-11,-116.345306,34.131489,06071010419,0.0307244174182415,0.5240234351602006,0.5279,0.008499356161172006,0.27814923925718094,0.008499356161172006,low,0.0307244174182415,0.122723214328289,0.3506339192390442,0.0,4707.0,2437.0,442315500.0,3759396.9701068765,123029719.83665961,3759396.9701068765,40.00646945063663,20.712930964776177,71.93436614904132,37.24326541432201,181500.0,365.8814415774092,0.5279
train_train_ndws64_meta_002.tfrecord_00000056,train,train,2020-05-11,-121.034508,37.715767,06099000501,0.0375313088297843,0.6035751812180035,0.3875,0.008778024529710793,0.2773382087802932,0.008778024529710793,low,0.0375313088297843,0.1057635694742202,0.6796552538871765,0.020751953125,7992.0,2523.0,916101300.0,8041559.683099946,254069893.603298,8041559.683099946,70.15397204144865,22.14695588846033,210.86356863266164,66.56766562314881,363100.0,471.5459880858099,0.3875
train_train_ndws64_meta_002.tfrecord_00000057,train,train,2020-05-12,-114.521721,39.341717,06027000800,0.0633381381630897,0.21003189732975353,0.6064,0.008066956986759738,0.2159586382804709,0.008066956986759738,low,0.0633381381630897,0.2900840044021606,0.7330582141876221,0.02880859375,3115.0,2075.0,326812500.0,2636382.380235417,70577982.4730364,2636382.380235417,25.128571013756584,16.738935747526458,0.1755530885068443,0.1169414634515897,157500.0,350389.69005228777,0.6064
train_train_ndws64_meta_002.tfrecord_00000058,train,train,2020-05-13,-120.073311,36.700672,06019003900,0.0363680496811866,0.38607805201653217,0.7739,0.010866256980474356,0.288787440445553,0.010866256980474356,moderate,0.0363680496811866,0.1087577044963836,0.6421371698379517,0.019287109375,6133.0,1690.0,551109000.0,5988492.018252241,159153357.51650825,5988492.018252241,66.64275406124922,18.36397429700166,13.43057166493585,3.700907567869165,326100.0,249.1831100703903,0.7739
train_train_ndws64_meta_002.tfrecord_00000059,train,train,2020-05-13,-118.887535,34.993874,06029006011,0.029909111559391,0.29472865297054734,0.289,0.0025475558546576445,0.1611731516708597,0.0025475558546576445,very_low,0.029909111559391,0.0669884532690048,0.5853851437568665,0.00537109375,3077.0,1379.0,383913600.0,978041.3393626931,61876564.881305754,978041.3393626931,7.8388293647815726,3.513079523572892,2.58478041106802,1.1584050006053948,278400.0,93.46444933765062,0.289
train_train_ndws64_meta_002.tfrecord_00000060,train,train,2020-05-13,-120.073311,36.691689,06019003900,0.0362554714083671,0.3882478170449209,0.7739,0.010893499695037374,0.2893820808176598,0.010893499695037374,moderate,0.0362554714083671,0.1187914758920669,0.6435856223106384,0.018310546875,6133.0,1690.0,551109000.0,6003505.723432352,159481069.17733967,6003505.723432352,66.80983362966421,18.41001448461316,13.43057166493585,3.700907567869165,326100.0,57.31879979563053,0.7739
train_train_ndws64_meta_002.tfrecord_00000061,train,train,2020-05-13,-120.064331,36.691689,06019003900,0.0371274910867214,0.3883633302056227,0.7739,0.011158830110790809,0.2898527446050475,0.011158830110790809,moderate,0.0371274910867214,0.1253390610218048,0.6478214859962463,0.01953125,6133.0,1690.0,551109000.0,6149731.703527812,159740456.22654313,6149731.703527812,68.43710506948003,18.85842288723647,13.43057166493585,3.700907567869165,326100.0,55.03117547240706,0.7739
train_train_ndws64_meta_002.tfrecord_00000062,train,train,2020-05-13,-119.830765,36.485077,06019007700,0.0382236540317535,0.4315943005084688,0.7972,0.013151497068340698,0.30803011716841744,0.013151497068340698,moderate,0.0382236540317535,0.1274729520082473,0.6611973643302917,0.0234375,5046.0,1652.0,293890800.0,3865103.994612302,90527217.55871993,3865103.994612302,66.36245420684716,21.72627315689883,26.996015343195488,8.838172284375533,177900.0,457.0559698090763,0.7972
train_train_ndws64_meta_002.tfrecord_00000063,train,train,2020-05-13,-119.139061,35.82032,06107004301,0.0365999191999435,0.3821278226786963,0.9229,0.012907538596922237,0.3175183064035807,0.012907538596922237,moderate,0.0365999191999435,0.1068182289600372,0.6582952737808228,0.021728515625,3051.0,934.0,120579400.0,1556383.2594937251,38286166.87515992,1556383.2594937251,39.380900259209746,12.05564104952537,15.2824667955099,4.678408386432726,129100.0,389.3857480167841,0.9229
train_train_ndws64_meta_002.tfrecord_00000064,train,train,2020-05-13,-119.130081,35.82032,06107004301,0.0370513200759887,0.3840804532221781,0.9229,0.01313350177732554,0.31832979600464784,0.01313350177732554,moderate,0.0370513200759887,0.1097755879163742,0.6629787683486938,0.022705078125,3051.0,934.0,120579400.0,1583629.7642088472,38384015.80436283,1583629.7642088472,40.07031392262022,12.266690660022054,15.2824667955099,4.678408386432726,129100.0,68.46536764361639,0.9229
train_train_ndws64_meta_002.tfrecord_00000065,train,train,2020-05-13,-119.839752,36.485077,06019007700,0.0381871536374092,0.43249610721753484,0.7972,0.013166392008295013,0.3082824089839651,0.013166392008295013,moderate,0.0381871536374092,0.1273992508649826,0.6630092859268188,0.0234375,5046.0,1652.0,293890800.0,3869481.480431428,90601363.80222468,3869481.480431428,66.43761407385664,21.75087959770336,26.996015343195488,8.838172284375533,177900.0,129.7425336178256,0.7972
train_train_ndws64_meta_002.tfrecord_00000066,train,train,2020-05-13,-119.830765,36.476093,06019007700,0.0377365387976169,0.4322728463063061,0.7972,0.013004309881735144,0.3079901232907003,0.013004309881735144,moderate,0.0377365387976169,0.1194711476564407,0.6616642475128174,0.022705078125,5046.0,1652.0,293890800.0,3821847.0345910466,90515463.72600254,3821847.0345910466,65.61974766323553,21.483119924626457,26.996015343195488,8.838172284375533,177900.0,157.8429268663342,0.7972
train_train_ndws64_meta_002.tfrecord_00000067,train,train,2020-05-13,-118.887535,35.002853,06029006011,0.0300080887973308,0.29313314111373107,0.289,0.0025421495797866077,0.16074398673278473,0.0025421495797866077,very_low,0.0300080887973308,0.0673536211252212,0.5818306803703308,0.006103515625,3077.0,1379.0,383913600.0,975965.7969143637,61711802.62493562,975965.7969143637,7.8221942570033915,3.505624270525732,2.58478041106802,1.1584050006053948,278400.0,1090.4060082888427,0.289
train_train_ndws64_meta_002.tfrecord_00000068,train,train,2020-05-13,-118.878555,34.993874,06029006011,0.0296874493360519,0.2947129380921635,0.289,0.0025285405958858395,0.161057606095675,0.0025285405958858395,very_low,0.0296874493360519,0.0683089047670364,0.5864217877388,0.005859375,3077.0,1379.0,383913600.0,970741.1229126778,61832205.36357253,970741.1229126778,7.780319413540728,3.4868574817265725,2.58478041106802,1.1584050006053948,278400.0,94.3220552101516,0.289
train_train_ndws64_meta_002.tfrecord_00000069,train,train,2020-05-13,-119.947548,36.826435,06019004100,0.0471592918038368,0.4738938116937828,0.9288,0.02075728359536098,0.35150778941005323,0.02075728359536098,high,0.0471592918038368,0.2145079225301742,0.6981059908866882,0.032470703125,3349.0,964.0,328627600.0,6821416.290462851,115515161.21513121,6821416.290462851,69.51614276086393,20.010021385927985,42.906680736743965,12.3505644163097,340900.0,340.4632251303291,0.9288
train_train_ndws64_meta_002.tfrecord_00000070,train,train,2020-05-13,-118.869568,34.993874,06029006011,0.0292751975357532,0.2946758550711976,0.289,0.002493114527339398,0.16084035528923588,0.002493114527339398,very_low,0.0292751975357532,0.067855454981327,0.5848886370658875,0.00537109375,3077.0,1379.0,383913600.0,957140.5734031667,61748799.82436959,957140.5734031667,7.671313400623328,3.43800493320103,2.58478041106802,1.1584050006053948,278400.0,96.40886032924588,0.289
train_train_ndws64_meta_002.tfrecord_00000071,train,train,2020-05-13,-118.896523,35.002853,06029006011,0.0300577096641063,0.29313313991807266,0.289,0.002546353224837145,0.16076879680747494,0.002546353224837145,very_low,0.0300577096641063,0.0681389197707176,0.5866299867630005,0.00634765625,3077.0,1379.0,383913600.0,977579.6334188377,61721327.55002621,977579.6334188377,7.835128872823895,3.5114210970504227,2.58478041106802,1.1584050006053948,278400.0,1090.4146400250945,0.289
train_train_ndws64_meta_002.tfrecord_00000072,train,train,2020-05-13,-119.139061,35.81134,06107004301,0.0368179306387901,0.3821354995356867,0.9229,0.012984684622320296,0.3176296151801011,0.012984684622320296,moderate,0.0368179306387901,0.1100243404507637,0.6550419926643372,0.021728515625,3051.0,934.0,120579400.0,1565685.480948608,38299588.42064748,1565685.480948608,39.61627278269922,12.127695437247157,15.2824667955099,4.678408386432726,129100.0,382.4215856082669,0.9229
train_train_ndws64_meta_002.tfrecord_00000073,train,train,2020-05-13,-119.121101,35.81134,06107004301,0.038179837167263,0.38299440917165156,0.9229,0.01349525677001072,0.31856824133512696,0.01349525677001072,moderate,0.038179837167263,0.1236127912998199,0.6639966368675232,0.024658203125,3051.0,934.0,120579400.0,1627249.9641738308,38412767.39924481,1627249.9641738308,41.17402840530271,12.604569823190014,15.2824667955099,4.678408386432726,129100.0,126.98206819080946,0.9229
train_train_ndws64_meta_002.tfrecord_00000074,train,train,2020-05-13,-119.130081,35.81134,06107004301,0.0373994261026382,0.38212622486555586,0.9229,0.013189442162415653,0.31791758051098584,0.013189442162415653,moderate,0.0373994261026382,0.1168593764305114,0.6587837934494019,0.023193359375,3051.0,934.0,120579400.0,1590375.022278782,38334311.10746637,1590375.022278782,40.24098803753016,12.31893897969622,15.2824667955099,4.678408386432726,129100.0,390.8671527613758,0.9229
train_train_ndws64_meta_002.tfrecord_00000075,train,train,2020-05-14,-119.040253,36.224564,06107002702,0.0344447158277034,0.3190476665167651,0.6161,0.0067706347751565685,0.2361566578688812,0.0067706347751565685,low,0.0344447158277034,0.0962160304188728,0.6681845188140869,0.015625,3850.0,1631.0,440533100.0,2982688.726467526,104034824.57661763,2982688.726467526,26.06694388435279,11.042905318280363,4.257716048950937,1.8037233443737608,270100.0,1003.8343922395062,0.6161
train_train_ndws64_meta_002.tfrecord_00000076,train,train,2020-05-14,-119.031265,36.224564,06107002702,0.0343898721039295,0.3197171810622475,0.6161,0.006774039810450906,0.23633009037063898,0.006774039810450906,low,0.0343898721039295,0.0924017876386642,0.6634420156478882,0.014892578125,3850.0,1631.0,440533100.0,2984188.75722135,104111227.33425774,2984188.75722135,26.08005327023599,11.048458930845428,4.257716048950937,1.8037233443737608,270100.0,196.9084154808752,0.6161
train_train_ndws64_meta_002.tfrecord_00000077,train,train,2020-05-14,-119.013298,36.206596,06107002702,0.0339730568230152,0.31902625616612706,0.6161,0.006677474861032509,0.23591440526134572,0.006677474861032509,low,0.0339730568230152,0.0890468955039978,0.643700361251831,0.013916015625,3850.0,1631.0,440533100.0,2941648.7007027203,103928104.28443694,2941648.7007027203,25.70827821497516,10.890961498344023,4.257716048950937,1.8037233443737608,270100.0,1154.4956197499378,0.6161
train_train_ndws64_meta_002.tfrecord_00000078,train,train,2020-05-14,-118.905502,35.002853,06029006011,0.0301422215998172,0.29313314738669394,0.289,0.002553512758879884,0.16081105501591678,0.002553512758879884,very_low,0.0301422215998172,0.0701178684830665,0.5973073840141296,0.0078125,3077.0,1379.0,383913600.0,980328.2759075082,61737551.05095866,980328.2759075082,7.857158759073402,3.5212940944953597,2.58478041106802,1.1584050006053948,278400.0,1090.3607245471349,0.289
train_train_ndws64_meta_002.tfrecord_00000079,train,train,2020-05-14,-118.896523,34.993874,06029006011,0.0299563612788915,0.2947284933617431,0.289,0.00255157904240872,0.1611967286479687,0.00255157904240872,very_low,0.0299563612788915,0.0692248716950416,0.5912443995475769,0.00634765625,3077.0,1379.0,383913600.0,979585.8958556844,61885616.403464794,979585.8958556844,7.851208713491632,3.5186274994816253,2.58478041106802,1.1584050006053948,278400.0,93.47308206952232,0.289
train_train_ndws64_meta_002.tfrecord_00000080,train,train,2020-05-14,-118.887535,34.993874,06029006011,0.0298266876488924,0.29472865297054734,0.289,0.002540535267792751,0.1611319397156104,0.002540535267792751,very_low,0.0298266876488924,0.0671162083745002,0.5908991098403931,0.00634765625,3077.0,1379.0,383913600.0,975346.0405852791,61860743.05120297,975346.0405852791,7.817227018998295,3.5033981342862037,2.58478041106802,1.1584050006053948,278400.0,93.46444933765062,0.289
